icao_code,group,latitude,longitude,change
PN18,G3,42.0273017883301,-80.2436981201172,0.918918918918919
SLDA,G3,-17.5166664123535,-63.5166664123535,0.916666666666667
28OR,G3,45.4790000915527,-122.234001159668,0.916666666666667
YARS,G3,-34.4471888889,137.888291667,0.916666666666667
20ID,G3,43.720439,-116.005667,0.916309012875536
K6A2,G3,33.2270011901856,-84.27490234375,0.915750915750916
MO29,G3,38.7722015380859,-94.3348999023438,0.914634146341463
LECU,G3,40.370701,-3.78514,0.914467408585056
LIBA,G3,41.541401,15.7181,0.91304347826087
CKK2,G3,52.6500015258789,-104.866996765137,0.91304347826087
44TS,G3,30.5776996613,-98.8337020874,0.91304347826087
6CL8,G3,37.9508018493652,-121.24299621582,0.912832929782082
67OK,G3,36.0331001281738,-95.0780029296875,0.912408759124088
6IL2,G3,42.2210998535156,-88.4179000854492,0.912383177570094
EDVH,G3,52.761865,9.61056,0.912280701754386
EDQC,G3,50.262501,10.995556,0.911931818181818
75TS,G3,32.4164009094238,-97.0919036865234,0.911764705882353
MI88,G3,42.7322998046875,-85.9052963256836,0.911167512690355
WS72,G3,44.8527984619141,-88.0120010375977,0.911111111111111
XA04,G3,32.2375984191894,-97.8995971679688,0.911111111111111
KEGI,G3,30.65040016,-86.52290344,0.909251620506777
CTA6,G3,45.007,-79.414101,0.909090909090909
LL80,G3,42.3819999694824,-89.1612014770508,0.909090909090909
MO51,G3,39.4235992431641,-94.8477020263672,0.909090909090909
CYCC,G3,45.0928001403809,-74.5633010864258,0.908366533864542
KGWW,G3,35.4606018066,-77.9648971558,0.908256880733945
9TX4,G3,30.6595993041992,-97.9111022949219,0.906926406926407
25CD,G3,39.152333,-105.720167,0.906432748538012
KOVO,G3,39.04560089,-85.6053009,0.904977375565611
KM71,G3,38.901798248291,-90.9602966308594,0.904761904761905
KEZF,G3,38.2667999267578,-77.4492034912109,0.9039780521262
10OH,G3,41.402517,-82.629333,0.903633491311216
KEVB,G3,29.055700302124,-80.9488983154297,0.90296052631579
KF48,G3,33.7739982604981,-97.7380981445312,0.902857142857143
EPEL,G3,54.1408004760742,19.4232997894287,0.902173913043478
CNZ8,G3,43.1599998474121,-79.5991973876953,0.901960784313726
KLCK,G3,39.813801,-82.927803,0.900606060606061
57GA,G3,34.8630981445312,-84.393798828125,0.900414937759336
CJF8,G3,52.0511016845703,-107.987998962402,0.9
GA75,G3,33.0872993469238,-84.4051971435547,0.9
CFT2,G3,50.552434748,-113.583183289,0.9
KY43,G3,41.440299987793,-94.7696990966797,0.9
CYGK,G3,44.2252998352051,-76.5969009399414,0.9
KSDM,G3,32.572299957275,-116.98000335693,0.899985204911969
4LL1,G3,41.8541984558105,-89.0876007080078,0.89873417721519
EDGP,G3,49.841667175293,8.37666702270508,0.898305084745763
NZHR,G3,-42.5508003234863,172.826995849609,0.897959183673469
LFTW,G3,43.7574005126953,4.4163498878479,0.897043832823649
GA62,G3,33.2551002502441,-84.4001998901367,0.896969696969697
K44N,G3,41.70740128,-73.73799896,0.896875
WA59,G3,48.125571,-123.150269,0.896551724137931
NH61,G3,42.9681015014649,-71.1811981201172,0.895261845386533
CFY6,G3,50.6543998718262,-114.34400177002,0.894736842105263
KF47,G3,29.6459999084473,-84.9166030883789,0.894736842105263
TE75,G3,30.4125003814697,-96.9666976928711,0.894538606403013
ESUO,G3,63.0416984558106,14.0013999938965,0.894117647058824
KEFD,G3,29.6072998047,-95.1587982178,0.893318965517241
NJ50,G3,40.4807014465,-74.9617996216,0.893023255813954
LFEM,G3,47.9606018066406,2.68583011627197,0.892857142857143
EDCE,G3,52.481667,14.0875,0.892857142857143
KHGR,G3,39.707901,-77.72949982,0.891544931385569
KRST,G3,43.9082984924316,-92.5,0.890795631825273
KO88,G3,38.1934013366699,-121.704002380371,0.890255905511811
OA12,G3,39.3344001770019,-84.0699996948242,0.890243902439024
9TS6,G3,32.3788986206055,-97.1782989501953,0.89010989010989
NZFF,G3,-43.385799407959,172.360992431641,0.889570552147239
KCJR,G3,38.5266990661621,-77.8589019775391,0.889152810768013
LIRE,G3,41.654499,12.4452,0.88907753254103
KLYH,G3,37.3266983032227,-79.2004013061523,0.888888888888889
LECD,G3,42.3863983154297,1.86667001247406,0.888888888888889
55MO,G3,38.8722991943359,-91.2602005004883,0.888888888888889
EFWB,G3,60.663601,26.7458,0.888888888888889
LFNQ,G3,42.543598,2.12,0.888888888888889
EDOR,G3,52.7408332824707,12.3900003433228,0.888888888888889
01PN,G3,40.9305992126465,-77.738899230957,0.888888888888889
61IN,G3,38.713698,-85.6036,0.888888888888889
PA77,G3,40.5000991821289,-75.0662994384766,0.888535031847134
54CN,G3,38.754101,-120.899002,0.888524590163934
KAEG,G3,35.1451988220215,-106.794998168945,0.888232926338387
II26,G3,40.7038993835449,-87.1877975463867,0.886363636363636
CSD7,G3,44.227233,-79.097314,0.886075949367089
MN77,G3,46.9235992431641,-96.7155990600586,0.885964912280702
EDDP,G1,51.423889,12.236389,0.885915827313731
IA01,G3,41.3513984680176,-95.4664001464844,0.885802469135803
LFOT,G3,47.4322013855,0.727605998516,0.885743174924166
CFX6,G3,50.4047012329102,-113.282997131348,0.885714285714286
OR39,G3,44.657600402832,-123.21199798584,0.885416666666667
KDNS,G3,41.9864006,-95.38069916,0.884955752212389
EICA,G3,53.2303009033203,-9.46778011322022,0.884615384615385
19OH,G3,41.1731,-82.059303,0.884615384615385
LKFR,G3,49.5894012451172,18.3791999816895,0.884444444444445
FD86,G3,29.0303001403809,-81.4469985961914,0.884154460719041
25NK,G3,42.4361991882324,-77.1322021484375,0.882845188284519
KSUZ,G3,34.590599,-92.479401,0.88255033557047
1IL0,G3,40.7750015258789,-89.0010986328125,0.882352941176471
LL45,G3,39.182300567627,-89.8218002319336,0.881818181818182
0OI4,G3,41.3242645263672,-81.159309387207,0.88135593220339
0LL1,G3,39.0942001342773,-90.3134002685547,0.88135593220339
YFSK,G3,-37.6781143165,144.220790863,0.880952380952381
EPSJ,G3,51.951142,21.35253,0.88031914893617
0GA4,G3,33.812901,-83.505699,0.880149812734082
EHDL,G3,52.0606,5.87306,0.87962962962963
KLNS,G3,40.1217002868652,-76.2960968017578,0.87922512755102
WI87,G3,45.2033004761,-89.5243988037,0.879194630872483
7FL7,G3,29.8686008453369,-82.6345977783203,0.879120879120879
EDBY,G3,53.9722213745117,13.3436107635498,0.878787878787879
FL57,G3,28.6189002990723,-81.5086975097656,0.878525300416905
EDNC,G3,49.0213890075684,11.4847221374512,0.878378378378378
4TX3,G3,33.6612014770508,-95.8336029052734,0.876712328767123
4IA8,G3,41.6472015380859,-91.959602355957,0.875871687587169
LEST,G3,42.8963012695313,-8.41514015197754,0.875
KEND,G3,36.3391990662,-97.9164962769,0.875
KC04,G3,43.6417007446289,-86.3292007446289,0.875
5OR9,G3,44.776798248291,-122.76000213623,0.873417721518987
CO55,G3,40.5971984863281,-105.143997192383,0.873303167420814
OR41,G3,45.2075996398926,-122.668998718262,0.873134328358209
KCBG,G3,45.5574989318848,-93.2641983032227,0.873134328358209
1VA9,G3,38.432899,-77.470497,0.872919818456884
K3CK,G3,42.2067985534668,-88.322998046875,0.872576177285318
5OI5,G3,40.6934013366699,-84.7805023193359,0.872549019607843
39AK,G3,61.586021,-149.235996,0.872340425531915
73TE,G3,32.9249992370606,-97.5582962036133,0.87037037037037
LFMO,G3,44.1404991149902,4.86672019958496,0.87027027027027
OH59,G3,39.6958999634,-84.448600769,0.869565217391304
WI92,G3,42.6610984802246,-88.361198425293,0.869318181818182
65XS,G3,32.223201751709,-97.2817001342773,0.869047619047619
42MN,G3,45.084098815918,-93.5643997192383,0.868571428571428
MD09,G3,38.915401,-75.971001,0.868465430016863
KNKX,G3,32.86840057,-117.1429977,0.867631851085833
K56D,G3,40.8833999633789,-83.3144989013672,0.866666666666667
86CO,G3,40.3135986328125,-105.144996643066,0.866279069767442
K1B2,G3,41.3582992554,-70.5243988037,0.86535552193646
KOWP,G3,36.1753006,-96.15180206,0.864618885096701
K42J,G3,29.8447,-82.047501,0.864321608040201
KPWM,G3,43.646198,-70.309303,0.864064602960969
KBKS,G3,27.20680046,-98.12120056,0.863636363636364
62XS,G3,32.0223999023437,-98.1336975097656,0.863636363636364
24MN,G3,44.0041007995606,-94.1780014038086,0.863636363636364
IL31,G3,39.8432998657227,-88.4533004760742,0.863636363636364
96ID,G3,48.2355995178223,-116.875,0.862660944206009
UT99,G3,40.243268,-112.092018,0.861635220125786
31FL,G3,28.043352,-81.01923,0.860520094562648
3NJ5,G3,40.5334014892578,-74.9162979125977,0.85981308411215
KZZV,G3,39.9444007874,-81.8920974731,0.859375
27OK,G3,36.7422981262207,-96.9638977050781,0.859375
II54,G3,38.8158988952637,-85.446403503418,0.859375
CNQ4,G3,42.9275,-80.746944,0.85899814471243
KPDK,G1,33.8755989075,-84.3020019531,0.858877901977644
KTUL,G3,36.1983985900879,-95.8880996704102,0.857869836600008
CMA2,G3,46.2997016906738,-78.747802734375,0.857142857142857
24AK,G3,61.6156997680664,-149.707000732422,0.857142857142857
OA04,G3,41.097599029541,-83.5027008056641,0.857142857142857
NJ98,G3,41.3167991638184,-74.7496032714844,0.854961832061069
78KS,G3,37.0167007446289,-94.8002014160156,0.854838709677419
KAFK,G3,40.60689926,-95.86569977,0.85427135678392
KTOB,G3,44.0180015563965,-92.8314971923828,0.854199683042789
LFKL,G3,45.7117,4.69778,0.854014598540146
93CO,G3,39.025294,-105.609763,0.853932584269663
NZML,G3,-42.0830001831055,173.283004760742,0.853658536585366
CNT7,G3,43.989200592,-77.1391983032,0.853658536585366
KCUH,G3,35.9499015808,-96.7731018066,0.853420195439739
CEH2,G3,50.7225,-114.179001,0.852941176470588
CBR9,G3,51.4125,-114.580201,0.852459016393443
55NY,G3,42.0820007324219,-79.3123016357422,0.852348993288591
KCWA,G3,44.7775993347,-89.6668014526,0.848532660145156
YARA,G3,-37.309398651123,142.988998413086,0.848484848484848
LFCC,G3,44.351398,1.47528,0.848484848484848
EVVA,G3,57.35779953,21.5442008972,0.847826086956522
LETP,G3,41.2042007446289,-3.59471988677979,0.847222222222222
K94K,G3,36.6973991394043,-93.9004974365234,0.847176079734219
K54J,G3,30.7313003540039,-86.1516036987305,0.846565566458519
85MN,G3,44.1585998535156,-92.2021026611328,0.846153846153846
55IN,G3,41.1446990966797,-84.8621978759766,0.846153846153846
CEX9,G3,50.4193992614746,-113.541000366211,0.846153846153846
OEAA,G3,27.3190994262695,49.587100982666,0.846153846153846
33KS,G3,39.1530990600586,-95.6093978881836,0.846153846153846
II74,G3,41.5597991943359,-86.0531005859375,0.845177664974619
IA03,G3,42.522202,-92.494598,0.844827586206896
KE25,G3,33.96889877,-112.7990036,0.844386649328132
LFHH,G3,45.464199,4.82944,0.844311377245509
WS91,G3,43.2085990905762,-90.6636962890625,0.844311377245509
0IL8,G3,41.872501373291,-88.7237014770508,0.844262295081967
35IL,G3,41.5339012145996,-89.2027969360352,0.84375
K0E8,G3,35.717700958252,-108.202003479004,0.843373493975904
LFIY,G3,45.9664001464844,-0.525277972221375,0.843023255813953
TX82,G3,31.8636,-97.380898,0.842285714285714
8II1,G3,39.1831016540527,-87.1260986328125,0.841463414634146
2TS6,G3,32.512602,-96.926695,0.840877914951989
8IN9,G3,39.68560028,-86.60220337,0.840860215053763
KBVO,G3,36.76250076,-96.01119995,0.840277777777778
1TE7,G3,29.1210994720459,-98.3656005859375,0.83974358974359
CPJ6,G3,49.436,-96.927002,0.838709677419355
07GA,G3,33.6749992370606,-83.7630996704102,0.838565022421525
WA29,G3,45.8956985473633,-122.59400177002,0.838297872340426
OK25,G3,35.8133010864258,-95.753303527832,0.837765957446809
OK58,G3,36.3973007202148,-95.9049987792969,0.836538461538462
LSZT,G3,47.524399,9.00306,0.836538461538462
YYOR,G3,-35,137.617004394531,0.836206896551724
ESSL,G3,58.4062004089,15.6805000305,0.836065573770492
KOXR,G3,34.200801849365,-119.20700073242,0.835714989652114
LSPL,G3,47.1828,7.74139,0.835537665324899
67CO,G3,40.4715003967285,-104.813003540039,0.835526315789474
49FD,G3,30.611944,-84.641667,0.835351089588378
CO61,G3,37.8422012329102,-105.213996887207,0.83495145631068
KEFK,G3,44.888802,-72.229202,0.834586466165413
47TE,G3,28.8516998291016,-96.4974975585938,0.833333333333333
LDZS,G3,45.465556,16.486389,0.833333333333333
CFR7,G3,51.6514015197754,-115.238998413086,0.833333333333333
5MS5,G3,30.5452003479004,-89.4627990722656,0.833333333333333
5WI3,G3,43.2078018188477,-89.0170974731445,0.833333333333333
LFHP,G3,45.0806999206543,3.76289010047913,0.833333333333333
23AK,G3,61.5941009521484,-149.311004638672,0.833333333333333
9WA3,G3,48.4696006774902,-117.290000915527,0.833333333333333
KEFW,G3,42.0102005,-94.34259796,0.833333333333333
75OK,G3,36.3172,-97.816101,0.833333333333333
23CO,G3,38.8438987731934,-103.98999786377,0.833333333333333
CSH5,G3,46.1260986328125,-71.5361022949219,0.833333333333333
74WT,G3,47.111011,-120.710742,0.833333333333333
89MO,G3,38.5833015441895,-94.5796966552734,0.833333333333333
FAMY,G3,-33.4618988037109,18.7007999420166,0.833333333333333
KAHQ,G3,41.2412986755,-96.59400177,0.833333333333333
K1B1,G3,42.2913017273,-73.7102966309,0.832402234636871
EGYM,G3,52.648395,0.550692,0.832214765100671
09TE,G3,32.2667999267578,-97.8669967651367,0.831460674157303
MO10,G3,39.2042999267578,-92.2623977661133,0.830769230769231
FA62,G3,29.916900634766,-82.483200073242,0.830434782608696
9TX5,G3,29.74469948,-98.53720093,0.830383480825959
KMTP,G3,41.0765,-71.920797,0.830011723329426
KLPC,G3,34.665599823,-120.468002319,0.829545454545455
29AZ,G3,32.9056015014648,-112.900001525879,0.829113924050633
KW03,G3,35.7704010009766,-77.9698028564453,0.829103214890017
KM94,G3,46.687401,-119.920998,0.829059829059829
2FA5,G3,29.4722003936768,-81.5719985961914,0.828571428571429
LL24,G3,41.205837,-87.784882,0.828571428571429
EPMM,G3,52.1954994202,21.6558990479,0.828571428571429
6TX2,G3,29.8349990844727,-96.5143966674805,0.827298050139276
II81,G3,38.3805999755859,-87.2205963134766,0.826530612244898
WA46,G3,45.8302993774414,-122.637001037598,0.825602968460111
SDTB,G3,-23.1277770996094,-46.5747222900391,0.824561403508772
NZAE,G3,-38.2330017089844,176.516998291016,0.823863636363636
35MN,G3,44.8154983520508,-93.0134963989258,0.82383330463234
KW94,G3,37.30559921,-76.63749695,0.823076923076923
9GA0,G3,33.0570983886719,-84.342399597168,0.822916666666667
64OR,G3,45.0336990356445,-123.171997070313,0.822552947910704
6OR6,G3,42.3914985656738,-123.535003662109,0.822222222222222
3VA3,G3,38.5503997802734,-77.7157974243164,0.821260583254939
NZGY,G3,-44.8717002868652,168.397994995117,0.82051282051282
KJFX,G3,33.90200043,-87.31420135,0.820338983050847
SSZT,G3,-22.7941665649414,-49.3411102294922,0.818181818181818
UWKI,G3,55.3057975769043,50.6159858703613,0.818181818181818
CPE6,G3,45.8210983276367,-79.3233032226563,0.818181818181818
5LL1,G3,39.6500015258789,-88.97509765625,0.818181818181818
9NC4,G3,36.5093994140625,-76.6641998291016,0.816393442622951
42MO,G3,38.1231002807617,-90.3889999389648,0.81578947368421
LSTS,G3,46.497398,7.41257,0.815642458100559
1MO2,G3,38.5494995117187,-94.4766006469727,0.815384615384615
K6A4,G3,36.4178009033203,-81.8251037597656,0.815384615384615
25CA,G3,33.17919921875,-116.792999267578,0.814569536423841
WA78,G3,45.6278991699219,-122.184997558594,0.814189189189189
KAIO,G3,41.40729904,-95.04689789,0.813559322033898
75DC,G3,47.1416015625,-117.236000061035,0.813031161473088
28NR,G3,35.3475,-81.995001,0.812698412698413
21NK,G3,42.552799,-75.191102,0.8125
5TE3,G3,30.271900177002,-98.1169967651367,0.8125
39KS,G3,38.786098,-95.307503,0.8125
EBBN,G3,50.415001,6.27639,0.8125
YTGV,G3,-34.6860008239746,148.10400390625,0.8125
42MI,G3,42.2153015136719,-84.8069000244141,0.811659192825112
75NC,G3,35.8493003845215,-78.1836013793945,0.811320754716981
KC81,G3,42.3246002197266,-88.0740966796875,0.810989010989011
KMDH,G3,37.7780990600586,-89.2519989013672,0.80952380952381
92NJ,G3,40.468399,-75.002403,0.809090909090909
57AZ,G3,32.446633,-111.002898,0.80897583429229
IN04,G3,38.846401,-87.240303,0.808823529411765
EDHP,G3,54.5363883972,8.68000030518,0.808510638297872
2VA8,G3,36.6837997436523,-76.8300018310547,0.808080808080808
OR35,G3,45.4426002502441,-122.320999145508,0.807692307692308
KEKX,G3,37.686000824,-85.9250030518,0.807692307692308
XS22,G3,30.2040996551514,-99.673698425293,0.806451612903226
1IL1,G3,39.244499206543,-89.4259033203125,0.804347826086956
4IS9,G3,39.0858993530273,-89.9589004516602,0.802395209580838
02WA,G3,47.1523017883301,-122.09400177002,0.802272727272727
2GA5,G3,33.0418014526367,-84.4320983886719,0.801980198019802
EHSE,G3,51.554699,4.5525,0.801587301587302
3NR3,G3,35.270277,-82.644167,0.801470588235294
TS53,G3,31.774861,-106.470681,0.801186943620178
LSGB,G3,46.25830078125,6.98639011383057,0.800371402042711
SJJM,G3,-13.5322217941284,-58.7652778625488,0.8
LLKS,G3,33.2167015075684,35.5999984741211,0.8
CKU2,G3,49.6310997009277,-98.6663970947266,0.8
CTN6,G3,49.6596984863281,-98.6652984619141,0.8
CEF2,G3,43.8372354306,-80.3694534302,0.8
K64S,G3,42.7431983947754,-122.487998962402,0.8
WS69,G3,44.5750007629395,-91.5470962524414,0.8
EYLN,G3,55.0214004516602,22.9738998413086,0.8
CJT8,G3,49.5092010498047,-97.8506011962891,0.8
KJLN,G3,37.151798248291,-94.4982986450195,0.8
IL71,G3,37.81919861,-89.15219879,0.8
1TS1,G3,29.9127006530762,-95.9941024780273,0.8
PA52,G3,41.859333,-79.907167,0.8
92IN,G3,41.4234008789063,-85.8475036621094,0.798969072164948
EGST,G3,52.077202,0.9775,0.798913043478261
LSZX,G3,47.1717,9.03944,0.798701298701299
K4S9,G3,45.2163009643555,-122.589996337891,0.797423887587822
K22N,G3,40.8095016479492,-75.7614974975586,0.796992481203007
ESME,G3,55.8483009338,13.3283004761,0.796954314720812
MY28,G3,45.5797996520996,-92.9630966186523,0.796875
CT14,G3,41.8667984008789,-72.6162033081055,0.795735129068462
KUES,G3,43.041000366211,-88.237098693848,0.795325587679006
0NK0,G3,42.3339996337891,-78.790901184082,0.794871794871795
ESML,G3,55.945999,12.87,0.794743429286608
54TA,G3,32.2997016906738,-96.8732986450195,0.794520547945205
SDSK,G3,-22.9297218322754,-42.5069427490234,0.794520547945205
82IS,G3,42.1431007385254,-88.4029006958008,0.794520547945205
5MD7,G3,38.133598,-75.7631,0.794117647058823
II49,G3,38.0369987487793,-86.9111022949219,0.793650793650794
K39N,G3,40.3992004395,-74.6588973999,0.793460188435248
EGBG,G3,52.6077995300293,-1.03193998336792,0.793113862881305
97IA,G3,41.2557983398438,-95.4766998291016,0.792507204610951
LFHS,G3,46.2009010314941,5.2920298576355,0.792079207920792
TN71,G3,35.7944984436035,-84.3415985107422,0.791666666666667
II40,G3,38.3083992004394,-87.4085998535156,0.791044776119403
KGEV,G3,36.4324,-81.419702,0.791044776119403
KHWV,G3,40.8218994141,-72.8694000244,0.790921595598349
EGKA,G3,50.835602,-0.297222,0.79006968641115
KZ10,G3,47.0217018127441,-122.445999145508,0.789954337899543
K1C5,G3,41.6959991455,-88.1292037964,0.789584799437016
LFDK,G3,45.4949989318848,-1.08221995830536,0.789473684210526
ENSO,G3,59.7919006347656,5.34084987640381,0.789473684210526
NC59,G3,35.850700378418,-81.1439971923828,0.788888888888889
1GE2,G3,32.8443984985352,-84.5438995361328,0.787878787878788
0GA9,G3,32.7139015197754,-84.0274963378906,0.787383177570093
0NK6,G3,42.4384002685547,-76.0887985229492,0.787313432835821
YDAR,G3,-42.5727408735,148.069181442,0.786885245901639
VA42,G3,38.358972,-77.452744,0.786796536796537
NZPH,G3,-43.5942001342773,171.531005859375,0.786516853932584
76TX,G3,33.1473007202148,-96.9757995605469,0.786407766990291
5GA5,G3,33.2597999572754,-84.3494033813477,0.786184210526316
LFCK,G3,43.5563011169434,2.2891800403595,0.786096256684492
XS95,G3,29.676901,-96.970497,0.786026200873362
OG15,G3,44.2332000732422,-121.390998840332,0.785915492957746
XS58,G3,30.0440998077392,-94.7058029174805,0.785714285714286
NY62,G3,43.1458015441895,-75.5419006347656,0.785310734463277
2VG3,G3,38.5485992431641,-78.8711013793945,0.783783783783784
CAP9,G3,50.9904,-113.3703,0.783783783783784
KPNS,G3,30.4734,-87.1866,0.783259353202283
FA74,G3,25.980899810791,-81.0567016601562,0.782608695652174
37IL,G3,40.1333999633789,-89.3251037597656,0.782608695652174
AK72,G3,61.7047004699707,-150.600997924805,0.781793842034806
14NK,G3,43.3400001525879,-73.4789962768555,0.780821917808219
K7F3,G3,33.0362014770508,-96.2431030273438,0.780172413793103
